step,throughput,stationary
86450,1.0,0.0
86451,0.0,0.0
86452,3.0,0.0
86453,1.0,0.0
86454,2.0,0.0
86455,1.0,0.0
86456,1.0,0.0
86457,2.0,0.0
86458,1.0,0.0
86459,1.0,0.0
86460,0.0,0.0
86461,0.0,0.0
86462,0.0,0.0
86463,1.0,0.0
86464,1.0,0.0
86465,3.0,0.0
86466,2.0,0.0
86467,1.0,0.0
86468,0.0,0.0
86469,2.0,0.0
86470,3.0,0.0
86471,0.0,0.0
86472,1.0,0.0
86473,1.0,0.0
86474,2.0,0.0
86475,0.0,0.0
86476,3.0,0.0
86477,1.0,0.0
86478,2.0,0.0
86479,1.0,0.0
86480,1.0,0.0
86481,0.0,0.0
86482,2.0,0.0
86483,2.0,0.0
86484,0.0,0.0
86485,3.0,0.0
86486,2.0,0.0
86487,3.0,0.0
86488,2.0,0.0
86489,0.0,0.0
86490,1.0,0.0
86491,0.0,0.0
86492,2.0,0.0
86493,0.0,0.0
86494,3.0,0.0
86495,4.0,0.0
86496,1.0,0.0
86497,1.0,0.0
86498,0.0,0.0
86499,1.0,0.0
86500,3.0,0.0
86501,0.0,0.0
86502,0.0,0.0
86503,2.0,0.0
86504,1.0,0.0
86505,1.0,0.0
86506,1.0,0.0
86507,2.0,0.0
86508,2.0,0.0
86509,0.0,0.0
86510,1.0,0.0
86511,1.0,0.0
86512,0.0,0.0
86513,0.0,0.0
86514,1.0,0.0
86515,2.0,0.0
86516,0.0,0.0
86517,2.0,0.0
86518,3.0,0.0
86519,1.0,0.0
86520,0.0,0.0
86521,3.0,0.0
86522,1.0,0.0
86523,2.0,0.0
86524,1.0,0.0
86525,0.0,0.0
86526,1.0,0.0
86527,0.0,0.0
86528,0.0,0.0
86529,1.0,0.0
86530,0.0,0.0
86531,1.0,0.0
86532,0.0,0.0
86533,1.0,0.0
86534,2.0,0.0
86535,1.0,0.0
86536,1.0,0.0
86537,0.0,0.0
86538,0.0,0.0
86539,1.0,0.0
86540,1.0,0.0
86541,2.0,0.0
86542,0.0,0.0
86543,1.0,0.0
86544,0.0,0.0
86545,1.0,0.0
86546,0.0,0.0
86547,1.0,0.0
86548,1.0,0.0
86549,2.0,0.0
86550,2.0,0.0
86551,0.0,0.0
86552,0.0,0.0
86553,1.0,0.0
86554,1.0,0.0
86555,2.0,0.0
86556,3.0,0.0
86557,0.0,0.0
86558,2.0,0.0
86559,1.0,0.0
86560,0.0,0.0
86561,1.0,0.0
86562,4.0,0.0
86563,1.0,0.0
86564,0.0,0.0
86565,1.0,0.0
86566,0.0,0.0
86567,2.0,0.0
86568,2.0,0.0
86569,2.0,0.0
86570,3.0,0.0
86571,0.0,0.0
86572,0.0,0.0
86573,0.0,0.0
86574,1.0,0.0
86575,0.0,0.0
86576,0.0,0.0
86577,2.0,0.0
86578,1.0,0.0
86579,2.0,0.0
86580,2.0,0.0
86581,1.0,0.0
86582,2.0,0.0
86583,0.0,0.0
86584,1.0,0.0
86585,1.0,0.0
86586,2.0,0.0
86587,1.0,0.0
86588,2.0,0.0
86589,1.0,0.0
86590,3.0,0.0
86591,2.0,0.0
86592,0.0,0.0
86593,1.0,0.0
86594,1.0,0.0
86595,2.0,0.0
86596,1.0,0.0
86597,2.0,0.0
86598,0.0,0.0
86599,2.0,0.0
86600,2.0,0.0
86601,0.0,0.0
86602,0.0,0.0
86603,2.0,0.0
86604,1.0,0.0
86605,0.0,0.0
86606,2.0,0.0
86607,1.0,0.0
86608,1.0,0.0
86609,2.0,0.0
86610,2.0,0.0
86611,2.0,0.0
86612,2.0,0.0
86613,1.0,0.0
86614,0.0,0.0
86615,1.0,0.0
86616,0.0,0.0
86617,0.0,0.0
86618,1.0,0.0
86619,2.0,0.0
86620,1.0,0.0
86621,0.0,0.0
86622,2.0,0.0
86623,1.0,0.0
86624,0.0,0.0
86625,1.0,0.0
86626,0.0,0.0
86627,1.0,0.0
86628,1.0,0.0
86629,1.0,0.0
86630,0.0,0.0
86631,2.0,0.0
86632,0.0,0.0
86633,2.0,0.0
86634,1.0,0.0
86635,2.0,0.0
86636,1.0,0.0
86637,0.0,0.0
86638,2.0,0.0
86639,1.0,0.0
86640,1.0,0.0
86641,1.0,0.0
86642,2.0,0.0
86643,2.0,0.0
86644,1.0,0.0
86645,1.0,0.0
86646,2.0,0.0
86647,0.0,0.0
86648,0.0,0.0
86649,0.0,0.0
86650,4.0,0.0
86651,0.0,0.0
86652,3.0,0.0
86653,0.0,0.0
86654,1.0,0.0
86655,1.0,0.0
86656,0.0,0.0
86657,1.0,0.0
86658,2.0,0.0
86659,1.0,0.0
86660,1.0,0.0
86661,1.0,0.0
86662,2.0,0.0
86663,0.0,0.0
86664,1.0,0.0
86665,2.0,0.0
86666,0.0,0.0
86667,0.0,0.0
86668,2.0,0.0
86669,1.0,0.0
86670,1.0,0.0
86671,3.0,0.0
86672,1.0,0.0
86673,2.0,0.0
86674,1.0,0.0
86675,0.0,0.0
86676,0.0,0.0
86677,1.0,0.0
86678,0.0,0.0
86679,0.0,0.0
86680,0.0,0.0
86681,0.0,0.0
86682,2.0,0.0
86683,0.0,0.0
86684,3.0,0.0
86685,2.0,0.0
86686,0.0,0.0
86687,0.0,0.0
86688,0.0,0.0
86689,0.0,0.0
86690,1.0,0.0
86691,2.0,0.0
86692,0.0,0.0
86693,0.0,0.0
86694,2.0,0.0
86695,1.0,0.0
86696,2.0,0.0
86697,1.0,0.0
86698,1.0,0.0
86699,2.0,0.0
86700,2.0,0.0
86701,2.0,0.0
86702,0.0,0.0
86703,2.0,0.0
86704,1.0,0.0
86705,2.0,0.0
86706,1.0,0.0
86707,0.0,0.0
86708,0.0,0.0
86709,0.0,0.0
86710,2.0,0.0
86711,3.0,0.0
86712,2.0,0.0
86713,1.0,0.0
86714,1.0,0.0
86715,0.0,0.0
86716,1.0,0.0
86717,2.0,0.0
86718,1.0,0.0
86719,2.0,0.0
86720,0.0,0.0
86721,1.0,0.0
86722,2.0,0.0
86723,3.0,0.0
86724,0.0,0.0
86725,0.0,0.0
86726,2.0,0.0
86727,0.0,0.0
86728,1.0,0.0
86729,0.0,0.0
86730,3.0,0.0
86731,2.0,0.0
86732,1.0,0.0
86733,0.0,0.0
86734,1.0,0.0
86735,2.0,0.0
86736,0.0,0.0
86737,0.0,0.0
86738,1.0,0.0
86739,0.0,0.0
86740,1.0,0.0
86741,0.0,0.0
86742,1.0,0.0
86743,1.0,0.0
86744,1.0,0.0
86745,0.0,0.0
86746,2.0,0.0
86747,2.0,0.0
86748,2.0,0.0
86749,2.0,0.0
86750,2.0,0.0
86751,0.0,0.0
86752,1.0,0.0
86753,1.0,0.0
86754,3.0,0.0
86755,0.0,0.0
86756,1.0,0.0
86757,1.0,0.0
86758,0.0,0.0
86759,2.0,0.0
86760,2.0,0.0
86761,3.0,0.0
86762,1.0,0.0
86763,2.0,0.0
86764,1.0,0.0
86765,2.0,0.0
86766,3.0,0.0
86767,1.0,0.0
86768,1.0,0.0
86769,1.0,0.0
86770,1.0,0.0
86771,0.0,0.0
86772,1.0,0.0
86773,0.0,0.0
86774,1.0,0.0
86775,1.0,0.0
86776,1.0,0.0
86777,3.0,0.0
86778,0.0,0.0
86779,1.0,0.0
86780,3.0,0.0
86781,1.0,0.0
86782,0.0,0.0
86783,0.0,0.0
86784,2.0,0.0
86785,0.0,0.0
86786,0.0,0.0
86787,2.0,0.0
86788,0.0,0.0
86789,2.0,0.0
86790,2.0,0.0
86791,4.0,0.0
86792,0.0,0.0
86793,2.0,0.0
86794,2.0,0.0
86795,2.0,0.0
86796,0.0,0.0
86797,3.0,0.0
86798,0.0,0.0
86799,1.0,0.0
86800,1.0,0.0
86801,0.0,0.0
86802,2.0,0.0
86803,3.0,0.0
86804,0.0,0.0
86805,0.0,0.0
86806,1.0,0.0
86807,0.0,0.0
86808,0.0,0.0
86809,4.0,0.0
86810,1.0,0.0
86811,2.0,0.0
86812,0.0,0.0
86813,0.0,0.0
86814,0.0,0.0
86815,1.0,0.0
86816,1.0,0.0
86817,0.0,0.0
86818,2.0,0.0
86819,2.0,0.0
86820,0.0,0.0
86821,0.0,0.0
86822,0.0,0.0
86823,3.0,0.0
86824,2.0,0.0
86825,3.0,0.0
86826,1.0,0.0
86827,0.0,0.0
86828,1.0,0.0
86829,2.0,0.0
86830,2.0,0.0
86831,0.0,0.0
86832,0.0,0.0
86833,1.0,0.0
86834,0.0,0.0
86835,1.0,0.0
86836,1.0,0.0
86837,1.0,0.0
86838,0.0,0.0
86839,2.0,0.0
86840,1.0,0.0
86841,1.0,0.0
86842,0.0,0.0
86843,1.0,0.0
86844,2.0,0.0
86845,1.0,0.0
86846,0.0,0.0
86847,0.0,0.0
86848,3.0,0.0
86849,3.0,0.0
86850,2.0,0.0
86851,0.0,0.0
86852,2.0,0.0
86853,3.0,0.0
86854,0.0,0.0
86855,0.0,0.0
86856,2.0,0.0
86857,2.0,0.0
86858,0.0,0.0
86859,2.0,0.0
86860,2.0,0.0
86861,1.0,0.0
86862,0.0,0.0
86863,0.0,0.0
86864,0.0,0.0
86865,1.0,0.0
86866,0.0,0.0
86867,1.0,0.0
86868,0.0,0.0
86869,3.0,0.0
86870,0.0,0.0
86871,0.0,0.0
86872,2.0,0.0
86873,1.0,0.0
86874,1.0,0.0
86875,1.0,0.0
86876,1.0,0.0
86877,1.0,0.0
86878,3.0,0.0
86879,2.0,0.0
86880,2.0,0.0
86881,0.0,0.0
86882,0.0,0.0
86883,1.0,0.0
86884,0.0,0.0
86885,0.0,0.0
86886,2.0,0.0
86887,1.0,0.0
86888,0.0,0.0
86889,2.0,0.0
86890,1.0,0.0
86891,0.0,0.0
86892,0.0,0.0
86893,1.0,0.0
86894,2.0,0.0
86895,1.0,0.0
86896,1.0,0.0
86897,0.0,0.0
86898,0.0,0.0
86899,1.0,0.0
86900,1.0,0.0
86901,2.0,0.0
86902,0.0,0.0
86903,1.0,0.0
86904,1.0,0.0
86905,0.0,0.0
86906,1.0,0.0
86907,1.0,0.0
86908,1.0,0.0
86909,1.0,0.0
86910,2.0,0.0
86911,2.0,0.0
86912,2.0,0.0
86913,1.0,0.0
86914,2.0,0.0
86915,1.0,0.0
86916,0.0,0.0
86917,1.0,0.0
86918,1.0,0.0
86919,0.0,0.0
86920,1.0,0.0
86921,1.0,0.0
86922,0.0,0.0
86923,1.0,0.0
86924,1.0,0.0
86925,1.0,0.0
86926,2.0,0.0
86927,3.0,0.0
86928,0.0,0.0
86929,0.0,0.0
86930,1.0,0.0
86931,1.0,0.0
86932,2.0,0.0
86933,0.0,0.0
86934,1.0,0.0
86935,3.0,0.0
86936,2.0,0.0
86937,1.0,0.0
86938,2.0,0.0
86939,1.0,0.0
86940,0.0,0.0
86941,0.0,0.0
86942,1.0,0.0
86943,0.0,0.0
86944,2.0,0.0
86945,1.0,0.0
86946,2.0,0.0
86947,3.0,0.0
86948,2.0,0.0
86949,0.0,0.0
86950,2.0,0.0
86951,1.0,0.0
86952,0.0,0.0
86953,0.0,0.0
86954,2.0,0.0
86955,1.0,0.0
86956,1.0,0.0
86957,3.0,0.0
86958,0.0,0.0
86959,0.0,0.0
86960,0.0,0.0
86961,2.0,0.0
86962,1.0,0.0
86963,3.0,0.0
86964,0.0,0.0
86965,2.0,0.0
86966,2.0,0.0
86967,2.0,0.0
86968,0.0,0.0
86969,0.0,0.0
86970,2.0,0.0
86971,1.0,0.0
86972,1.0,0.0
86973,2.0,0.0
86974,0.0,0.0
86975,3.0,0.0
86976,0.0,0.0
86977,0.0,0.0
86978,0.0,0.0
86979,0.0,0.0
86980,3.0,0.0
86981,0.0,0.0
86982,2.0,0.0
86983,0.0,0.0
86984,2.0,0.0
86985,2.0,0.0
86986,2.0,0.0
86987,0.0,0.0
86988,2.0,0.0
86989,1.0,0.0
86990,2.0,0.0
86991,0.0,0.0
86992,2.0,0.0
86993,0.0,0.0
86994,3.0,0.0
86995,1.0,0.0
86996,0.0,0.0
86997,2.0,0.0
86998,3.0,0.0
86999,0.0,0.0
87000,1.0,0.0
87001,2.0,0.0
87002,1.0,0.0
87003,0.0,0.0
87004,1.0,0.0
87005,1.0,0.0
87006,0.0,0.0
87007,1.0,0.0
87008,1.0,0.0
87009,1.0,0.0
87010,0.0,0.0
87011,2.0,0.0
87012,0.0,0.0
87013,3.0,0.0
87014,1.0,0.0
87015,1.0,0.0
87016,0.0,0.0
87017,0.0,0.0
87018,2.0,0.0
87019,1.0,0.0
87020,0.0,0.0
87021,1.0,0.0
87022,1.0,0.0
87023,2.0,0.0
87024,2.0,0.0
87025,1.0,0.0
87026,2.0,0.0
87027,1.0,0.0
87028,0.0,0.0
87029,0.0,0.0
87030,0.0,0.0
87031,1.0,0.0
87032,1.0,0.0
87033,0.0,0.0
87034,0.0,0.0
87035,1.0,0.0
87036,2.0,0.0
87037,1.0,0.0
87038,1.0,0.0
87039,1.0,0.0
87040,1.0,0.0
87041,1.0,0.0
87042,2.0,0.0
87043,1.0,0.0
87044,0.0,0.0
87045,1.0,0.0
87046,2.0,0.0
87047,1.0,0.0
87048,0.0,0.0
87049,1.0,0.0
87050,1.0,0.0
87051,1.0,0.0
87052,2.0,0.0
87053,1.0,0.0
87054,0.0,0.0
87055,0.0,0.0
87056,0.0,0.0
87057,1.0,0.0
87058,1.0,0.0
87059,4.0,0.0
87060,1.0,0.0
87061,2.0,0.0
87062,2.0,0.0
87063,0.0,0.0
87064,0.0,0.0
87065,2.0,0.0
87066,0.0,0.0
87067,1.0,0.0
87068,1.0,0.0
87069,0.0,0.0
87070,2.0,0.0
87071,1.0,0.0
87072,1.0,0.0
87073,2.0,0.0
87074,2.0,0.0
87075,4.0,0.0
87076,0.0,0.0
87077,0.0,0.0
87078,0.0,0.0
87079,2.0,0.0
87080,3.0,0.0
87081,2.0,0.0
87082,1.0,0.0
87083,0.0,0.0
87084,0.0,0.0
87085,3.0,0.0
87086,2.0,0.0
87087,2.0,0.0
87088,0.0,0.0
87089,0.0,0.0
87090,0.0,0.0
87091,1.0,0.0
87092,0.0,0.0
87093,1.0,0.0
87094,1.0,0.0
87095,2.0,0.0
87096,1.0,0.0
87097,1.0,0.0
87098,1.0,0.0
87099,2.0,0.0
87100,2.0,0.0
87101,0.0,0.0
87102,1.0,0.0
87103,1.0,0.0
87104,0.0,0.0
87105,0.0,0.0
87106,3.0,0.0
87107,1.0,0.0
87108,1.0,0.0
87109,1.0,0.0
87110,0.0,0.0
87111,3.0,0.0
87112,2.0,0.0
87113,1.0,0.0
87114,2.0,0.0
87115,1.0,0.0
87116,1.0,0.0
87117,2.0,0.0
87118,1.0,0.0
87119,1.0,0.0
87120,1.0,0.0
87121,2.0,0.0
87122,2.0,0.0
87123,0.0,0.0
87124,1.0,0.0
87125,1.0,0.0
87126,1.0,0.0
87127,2.0,0.0
87128,3.0,0.0
87129,0.0,0.0
87130,2.0,0.0
87131,1.0,0.0
87132,1.0,0.0
87133,1.0,0.0
87134,1.0,0.0
87135,2.0,0.0
87136,0.0,0.0
87137,0.0,0.0
87138,2.0,0.0
87139,2.0,0.0
87140,2.0,0.0
87141,1.0,0.0
87142,0.0,0.0
87143,0.0,0.0
87144,1.0,0.0
87145,2.0,0.0
87146,0.0,0.0
87147,3.0,0.0
87148,2.0,0.0
87149,0.0,0.0
87150,1.0,0.0
87151,0.0,0.0
87152,2.0,0.0
87153,2.0,0.0
87154,1.0,0.0
87155,1.0,0.0
87156,0.0,0.0
87157,2.0,0.0
87158,1.0,0.0
87159,1.0,0.0
87160,0.0,0.0
87161,2.0,0.0
87162,1.0,0.0
87163,3.0,0.0
87164,1.0,0.0
87165,0.0,0.0
87166,1.0,0.0
87167,3.0,0.0
87168,1.0,0.0
87169,0.0,0.0
87170,2.0,0.0
87171,0.0,0.0
87172,1.0,0.0
87173,0.0,0.0
87174,2.0,0.0
87175,0.0,0.0
87176,1.0,0.0
87177,0.0,0.0
87178,1.0,0.0
87179,1.0,0.0
87180,0.0,0.0
87181,1.0,0.0
87182,0.0,0.0
87183,1.0,0.0
87184,2.0,0.0
87185,1.0,0.0
87186,0.0,0.0
87187,3.0,0.0
87188,0.0,0.0
87189,0.0,0.0
87190,0.0,0.0
87191,1.0,0.0
87192,2.0,0.0
87193,1.0,0.0
87194,0.0,0.0
87195,3.0,0.0
87196,2.0,0.0
87197,0.0,0.0
87198,1.0,0.0
87199,2.0,0.0
87200,3.0,0.0
87201,1.0,0.0
87202,1.0,0.0
87203,1.0,0.0
87204,0.0,0.0
87205,3.0,0.0
87206,2.0,0.0
87207,1.0,0.0
87208,0.0,0.0
87209,0.0,0.0
87210,2.0,0.0
87211,2.0,0.0
87212,3.0,0.0
87213,1.0,0.0
87214,0.0,0.0
87215,1.0,0.0
87216,1.0,0.0
87217,0.0,0.0
87218,1.0,0.0
87219,1.0,0.0
87220,4.0,0.0
87221,0.0,0.0
87222,0.0,0.0
87223,3.0,0.0
87224,2.0,0.0
87225,0.0,0.0
87226,3.0,0.0
87227,1.0,0.0
87228,2.0,0.0
87229,1.0,0.0
87230,2.0,0.0
87231,1.0,0.0
87232,1.0,0.0
87233,0.0,0.0
87234,2.0,0.0
87235,3.0,0.0
87236,1.0,0.0
87237,3.0,0.0
87238,0.0,0.0
87239,0.0,0.0
87240,1.0,0.0
87241,1.0,0.0
87242,1.0,0.0
87243,2.0,0.0
87244,1.0,0.0
87245,2.0,0.0
87246,0.0,0.0
87247,2.0,0.0
87248,1.0,0.0
87249,0.0,0.0
87250,0.0,0.0
87251,3.0,0.0
87252,1.0,0.0
87253,0.0,0.0
87254,2.0,0.0
87255,1.0,0.0
87256,1.0,0.0
87257,1.0,0.0
87258,0.0,0.0
87259,1.0,0.0
87260,0.0,0.0
87261,2.0,0.0
87262,0.0,0.0
87263,1.0,0.0
87264,1.0,0.0
87265,1.0,0.0
87266,2.0,0.0
87267,0.0,0.0
87268,0.0,0.0
87269,1.0,0.0
87270,0.0,0.0
87271,2.0,0.0
87272,0.0,0.0
87273,2.0,0.0
87274,0.0,0.0
87275,0.0,0.0
87276,0.0,0.0
87277,0.0,0.0
87278,0.0,0.0
87279,3.0,0.0
87280,1.0,0.0
87281,2.0,0.0
87282,1.0,0.0
87283,1.0,0.0
87284,1.0,0.0
87285,1.0,0.0
87286,1.0,0.0
87287,1.0,0.0
87288,1.0,0.0
87289,2.0,0.0
87290,1.0,0.0
87291,0.0,0.0
87292,2.0,0.0
87293,2.0,0.0
87294,2.0,0.0
87295,2.0,0.0
87296,0.0,0.0
87297,0.0,0.0
87298,1.0,0.0
87299,1.0,0.0
87300,1.0,0.0
87301,2.0,0.0
87302,1.0,0.0
87303,2.0,0.0
87304,2.0,0.0
87305,2.0,0.0
87306,1.0,0.0
87307,0.0,0.0
87308,1.0,0.0
87309,2.0,0.0
87310,1.0,0.0
87311,1.0,0.0
87312,2.0,0.0
87313,0.0,0.0
87314,1.0,0.0
87315,3.0,0.0
87316,0.0,0.0
87317,1.0,0.0
87318,0.0,0.0
87319,0.0,0.0
87320,0.0,0.0
87321,2.0,0.0
87322,2.0,0.0
87323,1.0,0.0
87324,1.0,0.0
87325,1.0,0.0
87326,2.0,0.0
87327,1.0,0.0
87328,0.0,0.0
87329,3.0,0.0
87330,2.0,0.0
87331,0.0,0.0
87332,2.0,0.0
87333,1.0,0.0
87334,3.0,0.0
87335,1.0,0.0
87336,1.0,0.0
87337,1.0,0.0
87338,1.0,0.0
87339,1.0,0.0
87340,1.0,0.0
87341,3.0,0.0
87342,0.0,0.0
87343,2.0,0.0
87344,2.0,0.0
87345,1.0,0.0
87346,1.0,0.0
87347,1.0,0.0
87348,0.0,0.0
87349,1.0,0.0
87350,2.0,0.0
87351,0.0,0.0
87352,1.0,0.0
87353,0.0,0.0
87354,1.0,0.0
87355,1.0,0.0
87356,1.0,0.0
87357,0.0,0.0
87358,1.0,0.0
87359,0.0,0.0
87360,1.0,0.0
87361,1.0,0.0
87362,0.0,0.0
87363,1.0,0.0
87364,1.0,0.0
87365,1.0,0.0
87366,3.0,0.0
87367,0.0,0.0
87368,2.0,0.0
87369,0.0,0.0
87370,3.0,0.0
87371,0.0,0.0
87372,1.0,0.0
87373,1.0,0.0
87374,3.0,0.0
87375,1.0,0.0
87376,1.0,0.0
87377,1.0,0.0
87378,1.0,0.0
87379,2.0,0.0
87380,2.0,0.0
87381,1.0,0.0
87382,1.0,0.0
87383,0.0,0.0
87384,1.0,0.0
87385,0.0,0.0
87386,1.0,0.0
87387,3.0,0.0
87388,1.0,0.0
87389,1.0,0.0
87390,2.0,0.0
87391,1.0,0.0
87392,1.0,0.0
87393,1.0,0.0
87394,3.0,0.0
87395,0.0,0.0
87396,1.0,0.0
87397,1.0,0.0
87398,0.0,0.0
87399,0.0,0.0
87400,2.0,0.0
87401,0.0,0.0
87402,2.0,0.0
87403,2.0,0.0
87404,0.0,0.0
87405,0.0,0.0
87406,0.0,0.0
87407,1.0,0.0
87408,1.0,0.0
87409,1.0,0.0
87410,1.0,0.0
87411,1.0,0.0
87412,1.0,0.0
87413,1.0,0.0
87414,0.0,0.0
87415,1.0,0.0
87416,1.0,0.0
87417,1.0,0.0
87418,1.0,0.0
87419,0.0,0.0
87420,1.0,0.0
87421,0.0,0.0
87422,1.0,0.0
87423,0.0,0.0
87424,1.0,0.0
87425,1.0,0.0
87426,1.0,0.0
87427,2.0,0.0
87428,1.0,0.0
87429,2.0,0.0
87430,2.0,0.0
87431,0.0,0.0
87432,2.0,0.0
87433,1.0,0.0
87434,2.0,0.0
87435,1.0,0.0
87436,0.0,0.0
87437,0.0,0.0
87438,3.0,0.0
87439,1.0,0.0
87440,0.0,0.0
87441,1.0,0.0
87442,2.0,0.0
87443,0.0,0.0
87444,1.0,0.0
87445,2.0,0.0
87446,2.0,0.0
87447,1.0,0.0
87448,2.0,0.0
87449,3.0,0.0
87450,1.0,0.0
87451,1.0,0.0
87452,1.0,0.0
87453,3.0,0.0
87454,0.0,0.0
87455,1.0,0.0
87456,2.0,0.0
87457,3.0,0.0
87458,0.0,0.0
87459,0.0,0.0
87460,0.0,0.0
87461,3.0,0.0
87462,1.0,0.0
87463,0.0,0.0
87464,1.0,0.0
87465,0.0,0.0
87466,1.0,0.0
87467,0.0,0.0
87468,1.0,0.0
87469,0.0,0.0
87470,1.0,0.0
87471,0.0,0.0
87472,0.0,0.0
87473,2.0,0.0
87474,2.0,0.0
87475,0.0,0.0
87476,0.0,0.0
87477,2.0,0.0
87478,1.0,0.0
87479,1.0,0.0
87480,1.0,0.0
87481,2.0,0.0
87482,2.0,0.0
87483,1.0,0.0
87484,1.0,0.0
87485,3.0,0.0
87486,1.0,0.0
87487,1.0,0.0
87488,1.0,0.0
87489,1.0,0.0
87490,0.0,0.0
87491,0.0,0.0
87492,1.0,0.0
87493,2.0,0.0
87494,0.0,0.0
87495,3.0,0.0
87496,1.0,0.0
87497,3.0,0.0
87498,1.0,0.0
87499,1.0,0.0
87500,1.0,0.0
87501,3.0,0.0
87502,2.0,0.0
87503,1.0,0.0
87504,3.0,0.0
87505,0.0,0.0
87506,2.0,0.0
87507,0.0,0.0
87508,0.0,0.0
87509,1.0,0.0
87510,1.0,0.0
87511,0.0,0.0
87512,2.0,0.0
87513,2.0,0.0
87514,3.0,0.0
87515,0.0,0.0
87516,1.0,0.0
87517,0.0,0.0
87518,2.0,0.0
87519,0.0,0.0
87520,2.0,0.0
87521,2.0,0.0
87522,1.0,0.0
87523,4.0,0.0
87524,1.0,0.0
87525,0.0,0.0
87526,1.0,0.0
87527,1.0,0.0
87528,0.0,0.0
87529,2.0,0.0
87530,2.0,0.0
87531,0.0,0.0
87532,1.0,0.0
87533,0.0,0.0
87534,4.0,0.0
87535,1.0,0.0
87536,1.0,0.0
87537,2.0,0.0
87538,0.0,0.0
87539,1.0,0.0
87540,2.0,0.0
87541,0.0,0.0
87542,1.0,0.0
87543,1.0,0.0
87544,0.0,0.0
87545,2.0,0.0
87546,2.0,0.0
87547,0.0,0.0
87548,1.0,0.0
87549,1.0,0.0
87550,1.0,0.0
87551,0.0,0.0
87552,0.0,0.0
87553,4.0,0.0
87554,0.0,0.0
87555,1.0,0.0
87556,1.0,0.0
87557,1.0,0.0
87558,2.0,0.0
87559,2.0,0.0
87560,0.0,0.0
87561,1.0,0.0
87562,2.0,0.0
87563,1.0,0.0
87564,0.0,0.0
87565,1.0,0.0
87566,0.0,0.0
87567,2.0,0.0
87568,2.0,0.0
87569,2.0,0.0
87570,0.0,0.0
87571,1.0,0.0
87572,0.0,0.0
87573,0.0,0.0
87574,0.0,0.0
87575,2.0,0.0
87576,2.0,0.0
87577,1.0,0.0
87578,0.0,0.0
87579,4.0,0.0
87580,0.0,0.0
87581,0.0,0.0
87582,1.0,0.0
87583,0.0,0.0
87584,0.0,0.0
87585,1.0,0.0
87586,3.0,0.0
87587,3.0,0.0
87588,1.0,0.0
87589,2.0,0.0
87590,0.0,0.0
87591,2.0,0.0
87592,1.0,0.0
87593,1.0,0.0
87594,0.0,0.0
87595,0.0,0.0
87596,0.0,0.0
87597,3.0,0.0
87598,0.0,0.0
87599,0.0,0.0
87600,0.0,0.0
87601,3.0,0.0
87602,2.0,0.0
87603,0.0,0.0
87604,2.0,0.0
87605,1.0,0.0
87606,0.0,0.0
87607,0.0,0.0
87608,2.0,0.0
87609,1.0,0.0
87610,0.0,0.0
87611,2.0,0.0
87612,2.0,0.0
87613,2.0,0.0
87614,1.0,0.0
87615,1.0,0.0
87616,1.0,0.0
87617,1.0,0.0
87618,0.0,0.0
87619,0.0,0.0
87620,2.0,0.0
87621,0.0,0.0
87622,1.0,0.0
87623,1.0,0.0
87624,0.0,0.0
87625,1.0,0.0
87626,2.0,0.0
87627,0.0,0.0
87628,0.0,0.0
87629,0.0,0.0
87630,0.0,0.0
87631,1.0,0.0
87632,2.0,0.0
87633,2.0,0.0
87634,2.0,0.0
87635,0.0,0.0
87636,2.0,0.0
87637,1.0,0.0
87638,1.0,0.0
87639,1.0,0.0
87640,0.0,0.0
87641,2.0,0.0
87642,1.0,0.0
87643,1.0,0.0
87644,1.0,0.0
87645,1.0,0.0
87646,1.0,0.0
87647,0.0,0.0
87648,1.0,0.0
87649,2.0,0.0
87650,2.0,0.0
87651,1.0,0.0
87652,0.0,0.0
87653,0.0,0.0
87654,0.0,0.0
87655,0.0,0.0
87656,1.0,0.0
87657,0.0,0.0
87658,3.0,0.0
87659,1.0,0.0
87660,2.0,0.0
87661,3.0,0.0
87662,2.0,0.0
87663,1.0,0.0
87664,0.0,0.0
87665,0.0,0.0
87666,1.0,0.0
87667,4.0,0.0
87668,1.0,0.0
87669,1.0,0.0
87670,1.0,0.0
87671,0.0,0.0
87672,1.0,0.0
87673,2.0,0.0
87674,0.0,0.0
87675,2.0,0.0
87676,1.0,0.0
87677,1.0,0.0
87678,2.0,0.0
87679,3.0,0.0
87680,1.0,0.0
87681,1.0,0.0
87682,0.0,0.0
87683,2.0,0.0
87684,1.0,0.0
87685,0.0,0.0
87686,3.0,0.0
87687,0.0,0.0
87688,1.0,0.0
87689,0.0,0.0
87690,1.0,0.0
87691,1.0,0.0
87692,1.0,0.0
87693,0.0,0.0
87694,1.0,0.0
87695,0.0,0.0
87696,4.0,0.0
87697,2.0,0.0
87698,0.0,0.0
87699,0.0,0.0
87700,1.0,0.0
87701,1.0,0.0
87702,1.0,0.0
87703,1.0,0.0
87704,2.0,0.0
87705,2.0,0.0
87706,1.0,0.0
87707,1.0,0.0
87708,0.0,0.0
87709,3.0,0.0
87710,0.0,0.0
87711,2.0,0.0
87712,1.0,0.0
87713,0.0,0.0
87714,2.0,0.0
87715,1.0,0.0
87716,1.0,0.0
87717,1.0,0.0
87718,3.0,0.0
87719,1.0,0.0
87720,2.0,0.0
